,pdb,fn,index,rank,pLin_F9_DD_LRD
1429,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S9X_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index142/rank10.pdb,142,10,7.972595545859
1430,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RXO_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index143/rank1.pdb,143,1,6.3332204425292
1431,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RXO_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index143/rank2.pdb,143,2,6.1905678525912995
1432,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RXO_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index143/rank3.pdb,143,3,6.3633084957251995
1433,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RXO_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index143/rank4.pdb,143,4,6.217768324360001
1434,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RXO_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index143/rank5.pdb,143,5,6.327261313047699
1435,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RXO_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index143/rank6.pdb,143,6,6.294396904847999
1436,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RXO_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index143/rank7.pdb,143,7,6.2580174585354
1437,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RXO_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index143/rank8.pdb,143,8,6.2028750446268
1438,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RXO_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index143/rank9.pdb,143,9,6.2162559780035
1439,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RXO_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index143/rank10.pdb,143,10,6.620662630850201
1440,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S84_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index144/rank1.pdb,144,1,7.0179839389996
1441,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S84_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index144/rank2.pdb,144,2,5.736477418416
1442,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S84_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index144/rank3.pdb,144,3,5.8405411581331
1443,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S84_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index144/rank4.pdb,144,4,5.7217170470708
1444,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S84_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index144/rank5.pdb,144,5,6.281579079079199
1445,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S84_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index144/rank6.pdb,144,6,7.840602039935999
1446,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S84_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index144/rank7.pdb,144,7,7.854580378912999
1447,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S84_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index144/rank8.pdb,144,8,5.9888241053298
1448,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S84_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index144/rank9.pdb,144,9,5.7371384542738
1449,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S84_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index144/rank10.pdb,144,10,7.852220228139999
1450,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S85_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index145/rank1.pdb,145,1,7.592999140918
1451,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S85_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index145/rank2.pdb,145,2,6.107491880333501
1452,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S85_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index145/rank3.pdb,145,3,6.2161545510063
1453,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S85_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index145/rank4.pdb,145,4,6.8010831930102995
1454,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S85_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index145/rank5.pdb,145,5,7.596997541605999
1455,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S85_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index145/rank6.pdb,145,6,7.1514491559331
1456,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S85_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index145/rank7.pdb,145,7,6.1080500882282
1457,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S85_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index145/rank8.pdb,145,8,7.591844921053999
1458,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S85_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index145/rank9.pdb,145,9,6.0956246796094
1459,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S85_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index145/rank10.pdb,145,10,6.625503239425999
1460,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S4T_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index146/rank1.pdb,146,1,6.060621172518
1461,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S4T_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index146/rank2.pdb,146,2,6.0424150118508
1462,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S4T_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index146/rank3.pdb,146,3,7.3178067563749
1463,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S4T_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index146/rank4.pdb,146,4,7.36665498257
1464,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S4T_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index146/rank5.pdb,146,5,6.328465168179999
1465,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S4T_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index146/rank6.pdb,146,6,6.0335046486798
1466,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S4T_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index146/rank7.pdb,146,7,7.8829133372369995
1467,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S4T_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index146/rank8.pdb,146,8,6.245316448384
1468,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S4T_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index146/rank9.pdb,146,9,7.93350265598
1469,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7S4T_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index146/rank10.pdb,146,10,6.989469089825399
1470,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/8FP0_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index147/rank1.pdb,147,1,6.6655851965606
1471,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/8FP0_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index147/rank2.pdb,147,2,6.695269632214299
1472,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/8FP0_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index147/rank3.pdb,147,3,6.6833562656296
1473,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/8FP0_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index147/rank4.pdb,147,4,6.7071899889587
1474,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/8FP0_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index147/rank5.pdb,147,5,7.811936810641999
1475,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/8FP0_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index147/rank6.pdb,147,6,8.114845882546
1476,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/8FP0_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index147/rank7.pdb,147,7,6.6733791439422
1477,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/8FP0_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index147/rank8.pdb,147,8,6.702497670056199
1478,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/8FP0_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index147/rank9.pdb,147,9,6.7021430203063
1479,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/8FP0_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index147/rank10.pdb,147,10,6.7110205084554995
1480,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RWF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index148/rank1.pdb,148,1,6.280502528471299
1481,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RWF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index148/rank2.pdb,148,2,6.8485477856741
1482,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RWF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index148/rank3.pdb,148,3,6.2920668344999
1483,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RWF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index148/rank4.pdb,148,4,7.92243429188
1484,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RWF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index148/rank5.pdb,148,5,6.2946585260612
1485,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RWF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index148/rank6.pdb,148,6,6.2823142634410996
1486,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RWF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index148/rank7.pdb,148,7,6.6413632443093995
1487,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RWF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index148/rank8.pdb,148,8,6.499352802861799
1488,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RWF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index148/rank9.pdb,148,9,6.2376008450693
1489,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/7RWF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index148/rank10.pdb,148,10,6.2558741640808995
1490,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index149/rank1.pdb,149,1,5.8619423352262
1491,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index149/rank2.pdb,149,2,5.8520771367779
1492,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index149/rank3.pdb,149,3,5.860575491281
1493,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index149/rank4.pdb,149,4,5.8508795749898
1494,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index149/rank5.pdb,149,5,5.8654105033281
1495,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index149/rank6.pdb,149,6,5.9303485221538
1496,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index149/rank7.pdb,149,7,5.903799998301801
1497,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index149/rank8.pdb,149,8,6.1578811250092
1498,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index149/rank9.pdb,149,9,5.8006522629014
1499,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXF_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index149/rank10.pdb,149,10,5.8529053570114
1500,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index150/rank1.pdb,150,1,7.209251109228
1501,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index150/rank2.pdb,150,2,6.5306999723267
1502,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index150/rank3.pdb,150,3,7.220653137929
1503,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index150/rank4.pdb,150,4,7.2158104242369
1504,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index150/rank5.pdb,150,5,5.6771361850118
1505,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index150/rank6.pdb,150,6,7.2226726192715
1506,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index150/rank7.pdb,150,7,7.2147583575252
1507,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index150/rank8.pdb,150,8,6.532038833628399
1508,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index150/rank9.pdb,150,9,7.180608955529399
1509,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/3PXQ_A_01.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index150/rank10.pdb,150,10,5.6765178162673
1510,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index151/rank1.pdb,151,1,5.695561644519199
1511,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index151/rank2.pdb,151,2,5.597881636974799
1512,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index151/rank3.pdb,151,3,6.2312891636193
1513,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index151/rank4.pdb,151,4,5.852205145452699
1514,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index151/rank5.pdb,151,5,5.9160400319929
1515,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index151/rank6.pdb,151,6,6.1144953822165995
1516,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index151/rank7.pdb,151,7,5.769650655245299
1517,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index151/rank8.pdb,151,8,5.819849632615
1518,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index151/rank9.pdb,151,9,5.9497109711268
1519,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/4EZ7_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index151/rank10.pdb,151,10,5.5959265047099995
1520,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index152/rank1.pdb,152,1,6.6419963048585995
1521,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index152/rank2.pdb,152,2,6.6395606046156
1522,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index152/rank3.pdb,152,3,6.565875563506999
1523,/scratch/eac709/modeller/scripts_CDK2_231124/remodel_231124/CDK2_fastH_pdbqt/1JST_A.pdbqt,/scratch/eac709/diffdock/CDK2/231124_allo_crossdocking/docked_pub/DiffDock_LRD/self_cross_dock//index152/rank4.pdb,152,4,6.638066456145999
