ind,PDB_chain,LIG,ro_label,lo_label,pVina,conf_id,conf_rank
220,2BHE_A,ATP,1,0,5.0126706599999995,15,5
220,2BHE_A,ATP,1,0,4.94812354,15,6
220,2BHE_A,ATP,1,0,4.94592307,15,7
220,2BHE_A,ATP,1,0,4.94298911,15,8
220,2BHE_A,ATP,1,0,4.90264716,15,9
220,2BHE_A,ATP,1,0,5.159368659999999,16,1
220,2BHE_A,ATP,1,0,5.15203376,16,2
220,2BHE_A,ATP,1,0,5.10215644,16,3
220,2BHE_A,ATP,1,0,5.07428382,16,4
220,2BHE_A,ATP,1,0,4.987731999999999,16,5
220,2BHE_A,ATP,1,0,4.967927769999999,16,6
220,2BHE_A,ATP,1,0,4.91144904,16,7
220,2BHE_A,ATP,1,0,4.83810004,16,8
220,2BHE_A,ATP,1,0,4.83443259,16,9
221,4FKI_A,ATP,1,0,6.050559010000001,1,1
221,4FKI_A,ATP,1,0,5.81510872,1,2
221,4FKI_A,ATP,1,0,5.775500259999999,1,3
221,4FKI_A,ATP,1,0,5.71975502,1,4
221,4FKI_A,ATP,1,0,5.63100273,1,5
221,4FKI_A,ATP,1,0,5.581125409999999,1,6
221,4FKI_A,ATP,1,0,5.561321179999999,1,7
221,4FKI_A,ATP,1,0,5.4791703,1,8
221,4FKI_A,ATP,1,0,5.44102882,1,9
221,4FKI_A,ATP,1,0,5.85251671,2,1
221,4FKI_A,ATP,1,0,5.63026924,2,2
221,4FKI_A,ATP,1,0,5.51511131,2,3
221,4FKI_A,ATP,1,0,5.50630943,2,4
221,4FKI_A,ATP,1,0,5.45863258,2,5
221,4FKI_A,ATP,1,0,5.43296043,2,6
221,4FKI_A,ATP,1,0,5.377948679999999,2,7
221,4FKI_A,ATP,1,0,5.36327888,2,8
221,4FKI_A,ATP,1,0,5.32733787,2,9
221,4FKI_A,ATP,1,0,6.02048592,3,1
221,4FKI_A,ATP,1,0,5.883323290000001,3,2
221,4FKI_A,ATP,1,0,5.86865349,3,3
221,4FKI_A,ATP,1,0,5.69628334,3,4
221,4FKI_A,ATP,1,0,5.67354515,3,5
221,4FKI_A,ATP,1,0,5.6001961499999995,3,6
221,4FKI_A,ATP,1,0,5.564988629999999,3,7
221,4FKI_A,ATP,1,0,5.44689674,3,8
221,4FKI_A,ATP,1,0,5.3992198899999995,3,9
221,4FKI_A,ATP,1,0,6.171584859999999,4,1
221,4FKI_A,ATP,1,0,6.06302834,4,2
221,4FKI_A,ATP,1,0,5.906061479999999,4,3
221,4FKI_A,ATP,1,0,5.86498604,4,4
221,4FKI_A,ATP,1,0,5.84224785,4,5
221,4FKI_A,ATP,1,0,5.83637993,4,6
221,4FKI_A,ATP,1,0,5.83491295,4,7
221,4FKI_A,ATP,1,0,5.8239106000000005,4,8
221,4FKI_A,ATP,1,0,5.8239106000000005,4,9
221,4FKI_A,ATP,1,0,6.0366227,5,1
221,4FKI_A,ATP,1,0,5.82757805,5,2
221,4FKI_A,ATP,1,0,5.783568649999999,5,3
221,4FKI_A,ATP,1,0,5.73149086,5,4
221,4FKI_A,ATP,1,0,5.68821495,5,5
221,4FKI_A,ATP,1,0,5.66914421,5,6
221,4FKI_A,ATP,1,0,5.6001961499999995,5,7
221,4FKI_A,ATP,1,0,5.549585339999999,5,8
221,4FKI_A,ATP,1,0,5.51951225,5,9
221,4FKI_A,ATP,1,0,5.98747887,6,1
221,4FKI_A,ATP,1,0,5.95447182,6,2
221,4FKI_A,ATP,1,0,5.88699074,6,3
221,4FKI_A,ATP,1,0,5.67941307,6,4
221,4FKI_A,ATP,1,0,5.6405381,6,5
221,4FKI_A,ATP,1,0,5.60899803,6,6
221,4FKI_A,ATP,1,0,5.53198158,6,7
221,4FKI_A,ATP,1,0,5.49237312,6,8
221,4FKI_A,ATP,1,0,5.48137077,6,9
221,4FKI_A,ATP,1,0,5.89432564,7,1
221,4FKI_A,ATP,1,0,5.748361129999999,7,2
221,4FKI_A,ATP,1,0,5.65080696,7,3
221,4FKI_A,ATP,1,0,5.59726219,7,4
221,4FKI_A,ATP,1,0,5.54445091,7,5
221,4FKI_A,ATP,1,0,5.50704292,7,6
221,4FKI_A,ATP,1,0,5.47843681,7,7
221,4FKI_A,ATP,1,0,5.44542976,7,8
221,4FKI_A,ATP,1,0,5.43589439,7,9
221,4FKI_A,ATP,1,0,5.81584221,8,1
221,4FKI_A,ATP,1,0,5.6038635999999995,8,2
221,4FKI_A,ATP,1,0,5.42855949,8,3
221,4FKI_A,ATP,1,0,5.42489204,8,4
221,4FKI_A,ATP,1,0,5.386017069999999,8,5
221,4FKI_A,ATP,1,0,5.33320579,8,6
221,4FKI_A,ATP,1,0,5.30459968,8,7
221,4FKI_A,ATP,1,0,5.26499122,8,8
221,4FKI_A,ATP,1,0,5.25325538,8,9
221,4FKI_A,ATP,1,0,6.56766946,9,1
221,4FKI_A,ATP,1,0,6.289676749999999,9,2
221,4FKI_A,ATP,1,0,6.12317452,9,3
221,4FKI_A,ATP,1,0,6.052759480000001,9,4
221,4FKI_A,ATP,1,0,5.955938799999999,9,5
221,4FKI_A,ATP,1,0,5.955205309999999,9,6
221,4FKI_A,ATP,1,0,5.8752549,9,7
221,4FKI_A,ATP,1,0,5.85471718,9,8
221,4FKI_A,ATP,1,0,5.81437523,9,9
221,4FKI_A,ATP,1,0,6.22072869,10,1
221,4FKI_A,ATP,1,0,6.16791741,10,2
221,4FKI_A,ATP,1,0,6.06229485,10,3
221,4FKI_A,ATP,1,0,5.92806618,10,4
221,4FKI_A,ATP,1,0,5.81217476,10,5
221,4FKI_A,ATP,1,0,5.730757369999999,10,6
221,4FKI_A,ATP,1,0,5.72342247,10,7
221,4FKI_A,ATP,1,0,5.71755455,10,8
221,4FKI_A,ATP,1,0,5.68894844,10,9
221,4FKI_A,ATP,1,0,6.27500695,11,1
221,4FKI_A,ATP,1,0,6.21119332,11,2
221,4FKI_A,ATP,1,0,6.14297875,11,3
221,4FKI_A,ATP,1,0,6.12317452,11,4
221,4FKI_A,ATP,1,0,6.10483727,11,5
221,4FKI_A,ATP,1,0,6.0314882700000005,11,6
221,4FKI_A,ATP,1,0,6.0028821599999995,11,7
221,4FKI_A,ATP,1,0,5.92219826,11,8
221,4FKI_A,ATP,1,0,5.81584221,11,9
221,4FKI_A,ATP,1,0,6.2860093,12,1
221,4FKI_A,ATP,1,0,5.96180672,12,2
221,4FKI_A,ATP,1,0,5.927332689999999,12,3
221,4FKI_A,ATP,1,0,5.903861009999999,12,4
221,4FKI_A,ATP,1,0,5.8114412699999995,12,5
221,4FKI_A,ATP,1,0,5.76449791,12,6
221,4FKI_A,ATP,1,0,5.71755455,12,7
221,4FKI_A,ATP,1,0,5.6992173,12,8
221,4FKI_A,ATP,1,0,5.66694374,12,9
221,4FKI_A,ATP,1,0,6.528061,13,1
221,4FKI_A,ATP,1,0,6.26987252,13,2
221,4FKI_A,ATP,1,0,6.05642693,13,3
221,4FKI_A,ATP,1,0,5.9970142399999995,13,4
221,4FKI_A,ATP,1,0,5.969875109999999,13,5
221,4FKI_A,ATP,1,0,5.950804369999999,13,6
221,4FKI_A,ATP,1,0,5.934667589999999,13,7
221,4FKI_A,ATP,1,0,5.89799309,13,8
221,4FKI_A,ATP,1,0,5.89359215,13,9
221,4FKI_A,ATP,1,0,6.110705189999999,14,1
221,4FKI_A,ATP,1,0,5.90532799,14,2
221,4FKI_A,ATP,1,0,5.63980461,14,3
221,4FKI_A,ATP,1,0,5.48723869,14,4
221,4FKI_A,ATP,1,0,5.48357124,14,5
221,4FKI_A,ATP,1,0,5.46743446,14,6
221,4FKI_A,ATP,1,0,5.38895103,14,7
221,4FKI_A,ATP,1,0,5.340540689999999,14,8
221,4FKI_A,ATP,1,0,5.27526008,14,9
221,4FKI_A,ATP,1,0,6.2419999,15,1
221,4FKI_A,ATP,1,0,5.99187981,15,2
221,4FKI_A,ATP,1,0,5.78870308,15,3
221,4FKI_A,ATP,1,0,5.763764419999999,15,4
221,4FKI_A,ATP,1,0,5.76303093,15,5
221,4FKI_A,ATP,1,0,5.710953139999999,15,6
221,4FKI_A,ATP,1,0,5.70141777,15,7
221,4FKI_A,ATP,1,0,5.67207817,15,8
221,4FKI_A,ATP,1,0,5.66400978,15,9
221,4FKI_A,ATP,1,0,6.20605889,16,1
221,4FKI_A,ATP,1,0,6.18478768,16,2
221,4FKI_A,ATP,1,0,5.969141619999999,16,3
221,4FKI_A,ATP,1,0,5.922931749999999,16,4
221,4FKI_A,ATP,1,0,5.81730919,16,5
221,4FKI_A,ATP,1,0,5.757896499999999,16,6
221,4FKI_A,ATP,1,0,5.74982811,16,7
221,4FKI_A,ATP,1,0,5.742493209999999,16,8
221,4FKI_A,ATP,1,0,5.68014656,16,9
222,1GIJ_A,ATP,1,0,5.59726219,1,1
222,1GIJ_A,ATP,1,0,5.45276466,1,2
222,1GIJ_A,ATP,1,0,5.44176231,1,3
222,1GIJ_A,ATP,1,0,5.4278260000000005,1,4
222,1GIJ_A,ATP,1,0,5.31413505,1,5
222,1GIJ_A,ATP,1,0,5.12782859,1,6
222,1GIJ_A,ATP,1,0,4.94959052,1,7
222,1GIJ_A,ATP,1,0,4.90998206,1,8
222,1GIJ_A,ATP,1,0,4.84616843,1,9
222,1GIJ_A,ATP,1,0,5.24518699,2,1
222,1GIJ_A,ATP,1,0,5.2187813499999995,2,2
222,1GIJ_A,ATP,1,0,5.0977555,2,3
222,1GIJ_A,ATP,1,0,5.05154563,2,4
222,1GIJ_A,ATP,1,0,5.02734046,2,5
222,1GIJ_A,ATP,1,0,5.0068027399999995,2,6
222,1GIJ_A,ATP,1,0,4.96059287,2,7
222,1GIJ_A,ATP,1,0,4.93565421,2,8
222,1GIJ_A,ATP,1,0,4.91805045,2,9
222,1GIJ_A,ATP,1,0,5.0830857,3,1
222,1GIJ_A,ATP,1,0,5.06621543,3,2
222,1GIJ_A,ATP,1,0,4.93125327,3,3
222,1GIJ_A,ATP,1,0,4.85497031,3,4
222,1GIJ_A,ATP,1,0,4.84396796,3,5
222,1GIJ_A,ATP,1,0,4.79555762,3,6
222,1GIJ_A,ATP,1,0,4.766951509999999,3,7
222,1GIJ_A,ATP,1,0,4.69580298,3,8
222,1GIJ_A,ATP,1,0,4.68920157,3,9
222,1GIJ_A,ATP,1,0,5.338340219999999,4,1
222,1GIJ_A,ATP,1,0,5.30680015,4,2
222,1GIJ_A,ATP,1,0,5.04567771,4,3
222,1GIJ_A,ATP,1,0,5.0339418700000005,4,4
222,1GIJ_A,ATP,1,0,5.01633811,4,5
222,1GIJ_A,ATP,1,0,4.75228171,4,6
222,1GIJ_A,ATP,1,0,4.67013083,4,7
222,1GIJ_A,ATP,1,0,4.6378572700000005,4,8
222,1GIJ_A,ATP,1,0,4.603383239999999,4,9
222,1GIJ_A,ATP,1,0,4.914383,5,1
222,1GIJ_A,ATP,1,0,4.8307651400000005,5,2
222,1GIJ_A,ATP,1,0,4.796291109999999,5,3
222,1GIJ_A,ATP,1,0,4.737611909999999,5,4
222,1GIJ_A,ATP,1,0,4.7310105,5,5
222,1GIJ_A,ATP,1,0,4.69580298,5,6
222,1GIJ_A,ATP,1,0,4.68186667,5,7
222,1GIJ_A,ATP,1,0,4.6165860599999995,5,8
222,1GIJ_A,ATP,1,0,4.579911559999999,5,9
222,1GIJ_A,ATP,1,0,5.332472299999999,6,1
222,1GIJ_A,ATP,1,0,5.17550544,6,2
222,1GIJ_A,ATP,1,0,5.15423423,6,3
222,1GIJ_A,ATP,1,0,5.09922248,6,4
222,1GIJ_A,ATP,1,0,4.93125327,6,5
222,1GIJ_A,ATP,1,0,4.772819429999999,6,6
222,1GIJ_A,ATP,1,0,4.68773459,6,7
222,1GIJ_A,ATP,1,0,4.547638,6,8
222,1GIJ_A,ATP,1,0,4.49335974,6,9
222,1GIJ_A,ATP,1,0,4.83589957,7,1
222,1GIJ_A,ATP,1,0,4.68920157,7,2
222,1GIJ_A,ATP,1,0,4.65399405,7,3
222,1GIJ_A,ATP,1,0,4.562307799999999,7,4
222,1GIJ_A,ATP,1,0,4.556439879999999,7,5
222,1GIJ_A,ATP,1,0,4.55130545,7,6
222,1GIJ_A,ATP,1,0,4.53370169,7,7
222,1GIJ_A,ATP,1,0,4.3569306,7,8
222,1GIJ_A,ATP,1,0,4.35179617,7,9
222,1GIJ_A,ATP,1,0,5.30093223,8,1
222,1GIJ_A,ATP,1,0,5.13222953,8,2
222,1GIJ_A,ATP,1,0,5.09408805,8,3
222,1GIJ_A,ATP,1,0,5.05741355,8,4
222,1GIJ_A,ATP,1,0,5.03320838,8,5
222,1GIJ_A,ATP,1,0,5.02000556,8,6
222,1GIJ_A,ATP,1,0,5.0170715999999995,8,7
222,1GIJ_A,ATP,1,0,4.95325797,8,8
222,1GIJ_A,ATP,1,0,4.95325797,8,9
222,1GIJ_A,ATP,1,0,5.5943282299999995,9,1
222,1GIJ_A,ATP,1,0,5.23565162,9,2
222,1GIJ_A,ATP,1,0,5.18797477,9,3
222,1GIJ_A,ATP,1,0,5.08822013,9,4
222,1GIJ_A,ATP,1,0,5.07355033,9,5
222,1GIJ_A,ATP,1,0,5.05668006,9,6
222,1GIJ_A,ATP,1,0,5.0376093200000005,9,7
222,1GIJ_A,ATP,1,0,4.96499381,9,8
222,1GIJ_A,ATP,1,0,4.89751273,9,9
222,1GIJ_A,ATP,1,0,5.153500739999999,10,1
222,1GIJ_A,ATP,1,0,5.09848899,10,2
222,1GIJ_A,ATP,1,0,5.04787818,10,3
222,1GIJ_A,ATP,1,0,4.95692542,10,4
222,1GIJ_A,ATP,1,0,4.9363877,10,5
222,1GIJ_A,ATP,1,0,4.88577689,10,6
222,1GIJ_A,ATP,1,0,4.84690192,10,7
222,1GIJ_A,ATP,1,0,4.776486879999999,10,8
222,1GIJ_A,ATP,1,0,4.6723313,10,9
222,1GIJ_A,ATP,1,0,4.92758582,11,1
222,1GIJ_A,ATP,1,0,4.89677924,11,2
222,1GIJ_A,ATP,1,0,4.54910498,11,3
222,1GIJ_A,ATP,1,0,4.5403031,11,4
222,1GIJ_A,ATP,1,0,4.4200107399999995,11,5
222,1GIJ_A,ATP,1,0,4.39140463,11,6
222,1GIJ_A,ATP,1,0,4.32098959,11,7
222,1GIJ_A,ATP,1,0,4.28651556,11,8
222,1GIJ_A,ATP,1,0,4.17649206,11,9
222,1GIJ_A,ATP,1,0,5.02880744,12,1
222,1GIJ_A,ATP,1,0,4.8146283599999995,12,2
222,1GIJ_A,ATP,1,0,4.802892519999999,12,3
222,1GIJ_A,ATP,1,0,4.78015433,12,4
222,1GIJ_A,ATP,1,0,4.770618959999999,12,5
222,1GIJ_A,ATP,1,0,4.72660956,12,6
222,1GIJ_A,ATP,1,0,4.69286902,12,7
222,1GIJ_A,ATP,1,0,4.67746573,12,8
222,1GIJ_A,ATP,1,0,4.66646338,12,9
222,1GIJ_A,ATP,1,0,5.185040809999999,13,1
222,1GIJ_A,ATP,1,0,4.959859379999999,13,2
222,1GIJ_A,ATP,1,0,4.92685233,13,3
222,1GIJ_A,ATP,1,0,4.90851508,13,4
222,1GIJ_A,ATP,1,0,4.87550803,13,5
222,1GIJ_A,ATP,1,0,4.85717078,13,6
222,1GIJ_A,ATP,1,0,4.8043594999999994,13,7
222,1GIJ_A,ATP,1,0,4.800692049999999,13,8
222,1GIJ_A,ATP,1,0,4.7603501,13,9
222,1GIJ_A,ATP,1,0,5.22758323,14,1
222,1GIJ_A,ATP,1,0,4.90044669,14,2
222,1GIJ_A,ATP,1,0,4.87184058,14,3
222,1GIJ_A,ATP,1,0,4.8366330600000005,14,4
222,1GIJ_A,ATP,1,0,4.8043594999999994,14,5
222,1GIJ_A,ATP,1,0,4.76988547,14,6
222,1GIJ_A,ATP,1,0,4.74421332,14,7
222,1GIJ_A,ATP,1,0,4.72294211,14,8
222,1GIJ_A,ATP,1,0,4.70753882,14,9
222,1GIJ_A,ATP,1,0,4.796291109999999,15,1
222,1GIJ_A,ATP,1,0,4.61218512,15,2
222,1GIJ_A,ATP,1,0,4.58064505,15,3
222,1GIJ_A,ATP,1,0,4.52489981,15,4
222,1GIJ_A,ATP,1,0,4.4669541,15,5
222,1GIJ_A,ATP,1,0,4.4244116799999995,15,6
222,1GIJ_A,ATP,1,0,4.35839758,15,7
222,1GIJ_A,ATP,1,0,4.21243307,15,8
222,1GIJ_A,ATP,1,0,4.195562799999999,15,9
222,1GIJ_A,ATP,1,0,5.171104499999999,16,1
222,1GIJ_A,ATP,1,0,5.10288993,16,2
222,1GIJ_A,ATP,1,0,4.8505693700000005,16,3
222,1GIJ_A,ATP,1,0,4.8256307099999995,16,4
222,1GIJ_A,ATP,1,0,4.770618959999999,16,5
222,1GIJ_A,ATP,1,0,4.74641379,16,6
222,1GIJ_A,ATP,1,0,4.68260016,16,7
222,1GIJ_A,ATP,1,0,4.47722296,16,8
222,1GIJ_A,ATP,1,0,4.40534094,16,9
223,2VTR_A,ATP,1,0,5.90826195,1,1
223,2VTR_A,ATP,1,0,5.82024315,1,2
223,2VTR_A,ATP,1,0,5.75496254,1,3
223,2VTR_A,ATP,1,0,5.72195549,1,4
223,2VTR_A,ATP,1,0,5.70288475,1,5
223,2VTR_A,ATP,1,0,5.69334938,1,6
223,2VTR_A,ATP,1,0,5.63540367,1,7
223,2VTR_A,ATP,1,0,5.6075310499999995,1,8
223,2VTR_A,ATP,1,0,5.5525193,1,9
223,2VTR_A,ATP,1,0,5.46963493,2,1
223,2VTR_A,ATP,1,0,5.44616325,2,2
223,2VTR_A,ATP,1,0,5.42709251,2,3
223,2VTR_A,ATP,1,0,5.38455009,2,4
223,2VTR_A,ATP,1,0,5.366212839999999,2,5
223,2VTR_A,ATP,1,0,5.35741096,2,6
223,2VTR_A,ATP,1,0,5.30900062,2,7
223,2VTR_A,ATP,1,0,5.26792518,2,8
223,2VTR_A,ATP,1,0,5.2664582,2,9
223,2VTR_A,ATP,1,0,5.515844799999999,3,1
223,2VTR_A,ATP,1,0,5.3999533799999995,3,2
223,2VTR_A,ATP,1,0,5.386017069999999,3,3
223,2VTR_A,ATP,1,0,5.3251374,3,4
223,2VTR_A,ATP,1,0,5.24885444,3,5
223,2VTR_A,ATP,1,0,5.2180478599999995,3,6
223,2VTR_A,ATP,1,0,5.21144645,3,7
223,2VTR_A,ATP,1,0,5.176972419999999,3,8
223,2VTR_A,ATP,1,0,5.15863517,3,9
223,2VTR_A,ATP,1,0,5.785035629999999,4,1
223,2VTR_A,ATP,1,0,5.64200508,4,2
223,2VTR_A,ATP,1,0,5.5891938,4,3
223,2VTR_A,ATP,1,0,5.556920239999999,4,4
223,2VTR_A,ATP,1,0,5.52904762,4,5
223,2VTR_A,ATP,1,0,5.5085099,4,6
223,2VTR_A,ATP,1,0,5.50337547,4,7
223,2VTR_A,ATP,1,0,5.4072882799999995,4,8
223,2VTR_A,ATP,1,0,5.375748209999999,4,9
223,2VTR_A,ATP,1,0,5.73882576,5,1
223,2VTR_A,ATP,1,0,5.73515831,5,2
223,2VTR_A,ATP,1,0,5.72929039,5,3
223,2VTR_A,ATP,1,0,5.728556899999999,5,4
223,2VTR_A,ATP,1,0,5.68528099,5,5
223,2VTR_A,ATP,1,0,5.65887535,5,6
223,2VTR_A,ATP,1,0,5.56572212,5,7
223,2VTR_A,ATP,1,0,5.562788159999999,5,8
223,2VTR_A,ATP,1,0,5.48430473,5,9
223,2VTR_A,ATP,1,0,5.70361824,6,1
223,2VTR_A,ATP,1,0,5.68748146,6,2
223,2VTR_A,ATP,1,0,5.580391919999999,6,3
223,2VTR_A,ATP,1,0,5.580391919999999,6,4
223,2VTR_A,ATP,1,0,5.564988629999999,6,5
223,2VTR_A,ATP,1,0,5.51364433,6,6
223,2VTR_A,ATP,1,0,5.46816795,6,7
223,2VTR_A,ATP,1,0,5.44616325,6,8
223,2VTR_A,ATP,1,0,5.40068687,6,9
223,2VTR_A,ATP,1,0,5.72342247,7,1
223,2VTR_A,ATP,1,0,5.721222,7,2
223,2VTR_A,ATP,1,0,5.66841072,7,3
223,2VTR_A,ATP,1,0,5.63687065,7,4
223,2VTR_A,ATP,1,0,5.63613716,7,5
223,2VTR_A,ATP,1,0,5.62806877,7,6
223,2VTR_A,ATP,1,0,5.62440132,7,7
223,2VTR_A,ATP,1,0,5.55471977,7,8
223,2VTR_A,ATP,1,0,5.553252789999999,7,9
223,2VTR_A,ATP,1,0,5.555453259999999,8,1
223,2VTR_A,ATP,1,0,5.50777641,8,2
223,2VTR_A,ATP,1,0,5.40068687,8,3
223,2VTR_A,ATP,1,0,5.385283579999999,8,4
223,2VTR_A,ATP,1,0,5.38088264,8,5
223,2VTR_A,ATP,1,0,5.364012369999999,8,6
223,2VTR_A,ATP,1,0,5.27159263,8,7
223,2VTR_A,ATP,1,0,5.21291343,8,8
223,2VTR_A,ATP,1,0,5.17037101,8,9
223,2VTR_A,ATP,1,0,6.082832569999999,9,1
223,2VTR_A,ATP,1,0,6.045424580000001,9,2
223,2VTR_A,ATP,1,0,6.0050826299999995,9,3
223,2VTR_A,ATP,1,0,5.98014397,9,4
223,2VTR_A,ATP,1,0,5.908995439999999,9,5
223,2VTR_A,ATP,1,0,5.84884926,9,6
223,2VTR_A,ATP,1,0,5.794571,9,7
223,2VTR_A,ATP,1,0,5.76083046,9,8
223,2VTR_A,ATP,1,0,5.68014656,9,9
223,2VTR_A,ATP,1,0,5.8048398599999995,10,1
223,2VTR_A,ATP,1,0,5.70288475,10,2
223,2VTR_A,ATP,1,0,5.68014656,10,3
223,2VTR_A,ATP,1,0,5.66180931,10,4
223,2VTR_A,ATP,1,0,5.54371742,10,5
223,2VTR_A,ATP,1,0,5.50924339,10,6
223,2VTR_A,ATP,1,0,5.49163963,10,7
223,2VTR_A,ATP,1,0,5.40435432,10,8
223,2VTR_A,ATP,1,0,5.35667747,10,9
223,2VTR_A,ATP,1,0,5.63026924,11,1
223,2VTR_A,ATP,1,0,5.6045970899999995,11,2
223,2VTR_A,ATP,1,0,5.584792859999999,11,3
223,2VTR_A,ATP,1,0,5.50190849,11,4
223,2VTR_A,ATP,1,0,5.49237312,11,5
223,2VTR_A,ATP,1,0,5.47550285,11,6
223,2VTR_A,ATP,1,0,5.4058212999999995,11,7
223,2VTR_A,ATP,1,0,5.39628593,11,8
223,2VTR_A,ATP,1,0,5.34347465,11,9
223,2VTR_A,ATP,1,0,6.090167470000001,12,1
223,2VTR_A,ATP,1,0,5.983811419999999,12,2
223,2VTR_A,ATP,1,0,5.82464409,12,3
223,2VTR_A,ATP,1,0,5.80043892,12,4
223,2VTR_A,ATP,1,0,5.770365829999999,12,5
223,2VTR_A,ATP,1,0,5.7138871,12,6
223,2VTR_A,ATP,1,0,5.70215126,12,7
223,2VTR_A,ATP,1,0,5.62366783,12,8
223,2VTR_A,ATP,1,0,5.5921277599999994,12,9
223,2VTR_A,ATP,1,0,6.20972634,13,1
223,2VTR_A,ATP,1,0,5.97280907,13,2
223,2VTR_A,ATP,1,0,5.948603899999999,13,3
223,2VTR_A,ATP,1,0,5.81217476,13,4
223,2VTR_A,ATP,1,0,5.73369133,13,5
223,2VTR_A,ATP,1,0,5.71975502,13,6
223,2VTR_A,ATP,1,0,5.71755455,13,7
223,2VTR_A,ATP,1,0,5.69408287,13,8
223,2VTR_A,ATP,1,0,5.55765373,13,9
223,2VTR_A,ATP,1,0,6.0050826299999995,14,1
223,2VTR_A,ATP,1,0,5.71021965,14,2
223,2VTR_A,ATP,1,0,5.69995079,14,3
223,2VTR_A,ATP,1,0,5.68308052,14,4
223,2VTR_A,ATP,1,0,5.66474327,14,5
223,2VTR_A,ATP,1,0,5.66107582,14,6
223,2VTR_A,ATP,1,0,5.6082645399999995,14,7
223,2VTR_A,ATP,1,0,5.54298393,14,8
223,2VTR_A,ATP,1,0,5.5231797,14,9
223,2VTR_A,ATP,1,0,5.94053551,15,1
223,2VTR_A,ATP,1,0,5.93833504,15,2
223,2VTR_A,ATP,1,0,5.768165359999999,15,3
223,2VTR_A,ATP,1,0,5.70875267,15,4
223,2VTR_A,ATP,1,0,5.66180931,15,5
223,2VTR_A,ATP,1,0,5.66107582,15,6
223,2VTR_A,ATP,1,0,5.6111985,15,7
223,2VTR_A,ATP,1,0,5.59726219,15,8
223,2VTR_A,ATP,1,0,5.56058769,15,9
223,2VTR_A,ATP,1,0,5.93613457,16,1
223,2VTR_A,ATP,1,0,5.85398369,16,2
223,2VTR_A,ATP,1,0,5.78870308,16,3
223,2VTR_A,ATP,1,0,5.74469368,16,4
223,2VTR_A,ATP,1,0,5.740292739999999,16,5
223,2VTR_A,ATP,1,0,5.736625289999999,16,6
223,2VTR_A,ATP,1,0,5.69408287,16,7
223,2VTR_A,ATP,1,0,5.6918824,16,8
223,2VTR_A,ATP,1,0,5.6258683,16,9
224,7S7A_A,R7B,1,0,6.57280389,1,1
224,7S7A_A,R7B,1,0,6.56546899,1,2
224,7S7A_A,R7B,1,0,6.41143609,1,3
224,7S7A_A,R7B,1,0,6.15471459,1,4
224,7S7A_A,R7B,1,0,5.90019356,1,5
224,7S7A_A,R7B,1,0,5.7975049599999995,1,6
224,7S7A_A,R7B,1,0,5.746160659999999,1,7
224,7S7A_A,R7B,1,0,5.55618675,1,8
224,7S7A_A,R7B,1,0,5.49237312,1,9
225,8FOW_A,R7B,1,0,6.369627159999999,1,1
225,8FOW_A,R7B,1,0,6.25740319,1,2
225,8FOW_A,R7B,1,0,6.18478768,1,3
225,8FOW_A,R7B,1,0,6.08209908,1,4
225,8FOW_A,R7B,1,0,6.05569344,1,5
225,8FOW_A,R7B,1,0,5.87745537,1,6
225,8FOW_A,R7B,1,0,5.78650261,1,7
225,8FOW_A,R7B,1,0,5.776233749999999,1,8
225,8FOW_A,R7B,1,0,5.4938401,1,9
226,7S9X_A,R7B,1,0,6.362292259999999,1,1
226,7S9X_A,R7B,1,0,6.174518819999999,1,2
226,7S9X_A,R7B,1,0,6.08356606,1,3
226,7S9X_A,R7B,1,0,6.0072830999999995,1,4
226,7S9X_A,R7B,1,0,5.925132219999999,1,5
226,7S9X_A,R7B,1,0,5.55398628,1,6
226,7S9X_A,R7B,1,0,5.553252789999999,1,7
226,7S9X_A,R7B,1,0,5.17623893,1,8
226,7S9X_A,R7B,1,0,5.09335456,1,9
227,7RXO_A,R7B,1,0,6.23319802,1,1
227,7RXO_A,R7B,1,0,6.08943398,1,2
227,7RXO_A,R7B,1,0,6.0043491399999995,1,3
227,7RXO_A,R7B,1,0,5.74982811,1,4
227,7RXO_A,R7B,1,0,5.5525193,1,5
227,7RXO_A,R7B,1,0,5.45203117,1,6
227,7RXO_A,R7B,1,0,5.37721519,1,7
227,7RXO_A,R7B,1,0,5.26572471,1,8
227,7RXO_A,R7B,1,0,5.11755973,1,9
228,7S84_A,R7B,1,0,6.27647393,1,1
228,7S84_A,R7B,1,0,6.173785329999999,1,2
228,7S84_A,R7B,1,0,6.03222176,1,3
228,7S84_A,R7B,1,0,5.74396019,1,4
228,7S84_A,R7B,1,0,5.49163963,1,5
228,7S84_A,R7B,1,0,5.42929298,1,6
228,7S84_A,R7B,1,0,5.32807136,1,7
228,7S84_A,R7B,1,0,5.28259498,1,8
228,7S84_A,R7B,1,0,5.13222953,1,9
229,7S85_A,R7B,1,0,6.4099691100000005,1,1
229,7S85_A,R7B,1,0,6.32781823,1,2
229,7S85_A,R7B,1,0,6.2317310400000006,1,3
229,7S85_A,R7B,1,0,6.08870049,1,4
229,7S85_A,R7B,1,0,5.89065819,1,5
229,7S85_A,R7B,1,0,5.776233749999999,1,6
229,7S85_A,R7B,1,0,5.51804527,1,7
229,7S85_A,R7B,1,0,5.49970802,1,8
229,7S85_A,R7B,1,0,5.373547739999999,1,9
